theta,omega,torque
1.0471975511965974,-0.8333333333333334,0.16666666666666652
1.0471975511965974,-0.8333333333333334,0.25
1.0471975511965974,-0.8333333333333334,0.33333333333333326
1.0471975511965974,-0.8333333333333334,0.4166666666666665
1.0471975511965974,-0.8333333333333334,0.5
1.0471975511965974,-0.8333333333333334,0.5833333333333333
1.0471975511965974,-0.8333333333333334,0.6666666666666665
1.0471975511965974,-0.8333333333333334,0.75
1.0471975511965974,-0.8333333333333334,0.8333333333333333
1.0471975511965974,-0.8333333333333334,0.9166666666666665
1.0471975511965974,-0.8333333333333334,1.0
1.0471975511965974,-0.75,-1.0
1.0471975511965974,-0.75,-0.9166666666666666
1.0471975511965974,-0.75,-0.8333333333333334
1.0471975511965974,-0.75,-0.75
1.0471975511965974,-0.75,-0.6666666666666667
1.0471975511965974,-0.75,-0.5833333333333334
1.0471975511965974,-0.75,-0.5
1.0471975511965974,-0.75,-0.41666666666666674
1.0471975511965974,-0.75,-0.33333333333333337
1.0471975511965974,-0.75,-0.25
1.0471975511965974,-0.75,-0.16666666666666674
1.0471975511965974,-0.75,-0.08333333333333337
1.0471975511965974,-0.75,0.0
1.0471975511965974,-0.75,0.08333333333333326
1.0471975511965974,-0.75,0.16666666666666652
1.0471975511965974,-0.75,0.25
1.0471975511965974,-0.75,0.33333333333333326
1.0471975511965974,-0.75,0.4166666666666665
1.0471975511965974,-0.75,0.5
1.0471975511965974,-0.75,0.5833333333333333
1.0471975511965974,-0.75,0.6666666666666665
1.0471975511965974,-0.75,0.75
1.0471975511965974,-0.75,0.8333333333333333
1.0471975511965974,-0.75,0.9166666666666665
1.0471975511965974,-0.75,1.0
1.0471975511965974,-0.6666666666666667,-1.0
1.0471975511965974,-0.6666666666666667,-0.9166666666666666
1.0471975511965974,-0.6666666666666667,-0.8333333333333334
1.0471975511965974,-0.6666666666666667,-0.75
1.0471975511965974,-0.6666666666666667,-0.6666666666666667
1.0471975511965974,-0.6666666666666667,-0.5833333333333334
1.0471975511965974,-0.6666666666666667,-0.5
1.0471975511965974,-0.6666666666666667,-0.41666666666666674
1.0471975511965974,-0.6666666666666667,-0.33333333333333337
1.0471975511965974,-0.6666666666666667,-0.25
1.0471975511965974,-0.6666666666666667,-0.16666666666666674
1.0471975511965974,-0.6666666666666667,-0.08333333333333337
1.0471975511965974,-0.6666666666666667,0.0
1.0471975511965974,-0.6666666666666667,0.08333333333333326
1.0471975511965974,-0.6666666666666667,0.16666666666666652
1.0471975511965974,-0.6666666666666667,0.25
1.0471975511965974,-0.6666666666666667,0.33333333333333326
1.0471975511965974,-0.6666666666666667,0.4166666666666665
1.0471975511965974,-0.6666666666666667,0.5
1.0471975511965974,-0.6666666666666667,0.5833333333333333
1.0471975511965974,-0.6666666666666667,0.6666666666666665
1.0471975511965974,-0.6666666666666667,0.75
1.0471975511965974,-0.6666666666666667,0.8333333333333333
1.0471975511965974,-0.6666666666666667,0.9166666666666665
1.0471975511965974,-0.6666666666666667,1.0
1.0471975511965974,-0.5833333333333334,-1.0
1.0471975511965974,-0.5833333333333334,-0.9166666666666666
1.0471975511965974,-0.5833333333333334,-0.8333333333333334
1.0471975511965974,-0.5833333333333334,-0.75
1.0471975511965974,-0.5833333333333334,-0.6666666666666667
1.0471975511965974,-0.5833333333333334,-0.5833333333333334
1.0471975511965974,-0.5833333333333334,-0.5
1.0471975511965974,-0.5833333333333334,-0.41666666666666674
1.0471975511965974,-0.5833333333333334,-0.33333333333333337
1.0471975511965974,-0.5833333333333334,-0.25
1.0471975511965974,-0.5833333333333334,-0.16666666666666674
1.0471975511965974,-0.5833333333333334,-0.08333333333333337
1.0471975511965974,-0.5833333333333334,0.0
1.0471975511965974,-0.5833333333333334,0.08333333333333326
1.0471975511965974,-0.5833333333333334,0.16666666666666652
1.0471975511965974,-0.5833333333333334,0.25
1.0471975511965974,-0.5833333333333334,0.33333333333333326
1.0471975511965974,-0.5833333333333334,0.4166666666666665
1.0471975511965974,-0.5833333333333334,0.5
1.0471975511965974,-0.5833333333333334,0.5833333333333333
1.0471975511965974,-0.5833333333333334,0.6666666666666665
1.0471975511965974,-0.5833333333333334,0.75
1.0471975511965974,-0.5833333333333334,0.8333333333333333
1.0471975511965974,-0.5833333333333334,0.9166666666666665
1.0471975511965974,-0.5833333333333334,1.0
1.0471975511965974,-0.5,-1.0
1.0471975511965974,-0.5,-0.9166666666666666
1.0471975511965974,-0.5,-0.8333333333333334
1.0471975511965974,-0.5,-0.75
1.0471975511965974,-0.5,-0.6666666666666667
1.0471975511965974,-0.5,-0.5833333333333334
1.0471975511965974,-0.5,-0.5
1.0471975511965974,-0.5,-0.41666666666666674
1.0471975511965974,-0.5,-0.33333333333333337
1.0471975511965974,-0.5,-0.25
1.0471975511965974,-0.5,-0.16666666666666674
1.0471975511965974,-0.5,-0.08333333333333337
1.0471975511965974,-0.5,0.0
1.0471975511965974,-0.5,0.08333333333333326
1.0471975511965974,-0.5,0.16666666666666652
1.0471975511965974,-0.5,0.25
1.0471975511965974,-0.5,0.33333333333333326
1.0471975511965974,-0.5,0.4166666666666665
1.0471975511965974,-0.5,0.5
1.0471975511965974,-0.5,0.5833333333333333
1.0471975511965974,-0.5,0.6666666666666665
1.0471975511965974,-0.5,0.75
1.0471975511965974,-0.5,0.8333333333333333
1.0471975511965974,-0.5,0.9166666666666665
1.0471975511965974,-0.5,1.0
1.0471975511965974,-0.41666666666666674,-1.0
1.0471975511965974,-0.41666666666666674,-0.9166666666666666
1.0471975511965974,-0.41666666666666674,-0.8333333333333334
1.0471975511965974,-0.41666666666666674,-0.75
1.0471975511965974,-0.41666666666666674,-0.6666666666666667
1.0471975511965974,-0.41666666666666674,-0.5833333333333334
1.0471975511965974,-0.41666666666666674,-0.5
1.0471975511965974,-0.41666666666666674,-0.41666666666666674
1.0471975511965974,-0.41666666666666674,-0.33333333333333337
1.0471975511965974,-0.41666666666666674,-0.25
1.0471975511965974,-0.41666666666666674,-0.16666666666666674
1.0471975511965974,-0.41666666666666674,-0.08333333333333337
1.0471975511965974,-0.41666666666666674,0.0
1.0471975511965974,-0.41666666666666674,0.08333333333333326
1.0471975511965974,-0.41666666666666674,0.16666666666666652
1.0471975511965974,-0.41666666666666674,0.25
1.0471975511965974,-0.41666666666666674,0.33333333333333326
1.0471975511965974,-0.41666666666666674,0.4166666666666665
1.0471975511965974,-0.41666666666666674,0.5
1.0471975511965974,-0.41666666666666674,0.5833333333333333
1.0471975511965974,-0.41666666666666674,0.6666666666666665
1.0471975511965974,-0.41666666666666674,0.75
1.0471975511965974,-0.41666666666666674,0.8333333333333333
1.0471975511965974,-0.41666666666666674,0.9166666666666665
1.0471975511965974,-0.41666666666666674,1.0
1.0471975511965974,-0.33333333333333337,-1.0
1.0471975511965974,-0.33333333333333337,-0.9166666666666666
1.0471975511965974,-0.33333333333333337,-0.8333333333333334
1.0471975511965974,-0.33333333333333337,-0.75
1.0471975511965974,-0.33333333333333337,-0.6666666666666667
1.0471975511965974,-0.33333333333333337,-0.5833333333333334
1.0471975511965974,-0.33333333333333337,-0.5
1.0471975511965974,-0.33333333333333337,-0.41666666666666674
1.0471975511965974,-0.33333333333333337,-0.33333333333333337
1.0471975511965974,-0.33333333333333337,-0.25
1.0471975511965974,-0.33333333333333337,-0.16666666666666674
1.0471975511965974,-0.33333333333333337,-0.08333333333333337
1.0471975511965974,-0.33333333333333337,0.0
1.0471975511965974,-0.33333333333333337,0.08333333333333326
1.0471975511965974,-0.33333333333333337,0.16666666666666652
1.0471975511965974,-0.33333333333333337,0.25
1.0471975511965974,-0.33333333333333337,0.33333333333333326
1.0471975511965974,-0.33333333333333337,0.4166666666666665
1.0471975511965974,-0.33333333333333337,0.5
1.0471975511965974,-0.33333333333333337,0.5833333333333333
1.0471975511965974,-0.33333333333333337,0.6666666666666665
1.0471975511965974,-0.33333333333333337,0.75
1.0471975511965974,-0.33333333333333337,0.8333333333333333
1.0471975511965974,-0.33333333333333337,0.9166666666666665
1.0471975511965974,-0.33333333333333337,1.0
1.0471975511965974,-0.25,-1.0
1.0471975511965974,-0.25,-0.9166666666666666
1.0471975511965974,-0.25,-0.8333333333333334
1.0471975511965974,-0.25,-0.75
1.0471975511965974,-0.25,-0.6666666666666667
1.0471975511965974,-0.25,-0.5833333333333334
1.0471975511965974,-0.25,-0.5
1.0471975511965974,-0.25,-0.41666666666666674
1.0471975511965974,-0.25,-0.33333333333333337
1.0471975511965974,-0.25,-0.25
1.0471975511965974,-0.25,-0.16666666666666674
1.0471975511965974,-0.25,-0.08333333333333337
1.0471975511965974,-0.25,0.0
1.0471975511965974,-0.25,0.08333333333333326
1.0471975511965974,-0.25,0.16666666666666652
1.0471975511965974,-0.25,0.25
1.0471975511965974,-0.25,0.33333333333333326
1.0471975511965974,-0.25,0.4166666666666665
1.0471975511965974,-0.25,0.5
1.0471975511965974,-0.25,0.5833333333333333
1.0471975511965974,-0.25,0.6666666666666665
1.0471975511965974,-0.25,0.75
1.0471975511965974,-0.25,0.8333333333333333
1.0471975511965974,-0.25,0.9166666666666665
1.0471975511965974,-0.25,1.0
1.0471975511965974,-0.16666666666666674,-1.0
1.0471975511965974,-0.16666666666666674,-0.9166666666666666
1.0471975511965974,-0.16666666666666674,-0.8333333333333334
1.0471975511965974,-0.16666666666666674,-0.75
1.0471975511965974,-0.16666666666666674,-0.6666666666666667
1.0471975511965974,-0.16666666666666674,-0.5833333333333334
1.0471975511965974,-0.16666666666666674,-0.5
1.0471975511965974,-0.16666666666666674,-0.41666666666666674
1.0471975511965974,-0.16666666666666674,-0.33333333333333337
1.0471975511965974,-0.16666666666666674,-0.25
1.0471975511965974,-0.16666666666666674,-0.16666666666666674
1.0471975511965974,-0.16666666666666674,-0.08333333333333337
1.0471975511965974,-0.16666666666666674,0.0
1.0471975511965974,-0.16666666666666674,0.08333333333333326
1.0471975511965974,-0.16666666666666674,0.16666666666666652
1.0471975511965974,-0.16666666666666674,0.25
1.0471975511965974,-0.16666666666666674,0.33333333333333326
1.0471975511965974,-0.16666666666666674,0.4166666666666665
1.0471975511965974,-0.16666666666666674,0.5
1.0471975511965974,-0.16666666666666674,0.5833333333333333
1.0471975511965974,-0.16666666666666674,0.6666666666666665
1.0471975511965974,-0.16666666666666674,0.75
1.0471975511965974,-0.16666666666666674,0.8333333333333333
1.0471975511965974,-0.16666666666666674,0.9166666666666665
1.0471975511965974,-0.16666666666666674,1.0
1.0471975511965974,-0.08333333333333337,-1.0
1.0471975511965974,-0.08333333333333337,-0.9166666666666666
1.0471975511965974,-0.08333333333333337,-0.8333333333333334
1.0471975511965974,-0.08333333333333337,-0.75
1.0471975511965974,-0.08333333333333337,-0.6666666666666667
1.0471975511965974,-0.08333333333333337,-0.5833333333333334
1.0471975511965974,-0.08333333333333337,-0.5
1.0471975511965974,-0.08333333333333337,-0.41666666666666674
1.0471975511965974,-0.08333333333333337,-0.33333333333333337
1.0471975511965974,-0.08333333333333337,-0.25
1.0471975511965974,-0.08333333333333337,-0.16666666666666674
1.0471975511965974,-0.08333333333333337,-0.08333333333333337
1.0471975511965974,-0.08333333333333337,0.0
1.0471975511965974,-0.08333333333333337,0.08333333333333326
1.0471975511965974,-0.08333333333333337,0.16666666666666652
1.0471975511965974,-0.08333333333333337,0.25
1.0471975511965974,-0.08333333333333337,0.33333333333333326
1.0471975511965974,-0.08333333333333337,0.4166666666666665
1.0471975511965974,-0.08333333333333337,0.5
1.0471975511965974,-0.08333333333333337,0.5833333333333333
1.0471975511965974,-0.08333333333333337,0.6666666666666665
1.0471975511965974,-0.08333333333333337,0.75
1.0471975511965974,-0.08333333333333337,0.8333333333333333
1.0471975511965974,-0.08333333333333337,0.9166666666666665
1.0471975511965974,-0.08333333333333337,1.0
1.0471975511965974,0.0,-1.0
1.0471975511965974,0.0,-0.9166666666666666
1.0471975511965974,0.0,-0.8333333333333334
1.0471975511965974,0.0,-0.75
1.0471975511965974,0.0,-0.6666666666666667
1.0471975511965974,0.0,-0.5833333333333334
1.0471975511965974,0.0,-0.5
1.0471975511965974,0.0,-0.41666666666666674
1.0471975511965974,0.0,-0.33333333333333337
1.0471975511965974,0.0,-0.25
1.0471975511965974,0.0,-0.16666666666666674
1.0471975511965974,0.0,-0.08333333333333337
1.0471975511965974,0.0,0.0
1.0471975511965974,0.0,0.08333333333333326
1.0471975511965974,0.0,0.16666666666666652
1.0471975511965974,0.0,0.25
1.0471975511965974,0.0,0.33333333333333326
1.0471975511965974,0.0,0.4166666666666665
1.0471975511965974,0.0,0.5
1.0471975511965974,0.0,0.5833333333333333
1.0471975511965974,0.0,0.6666666666666665
1.0471975511965974,0.0,0.75
1.0471975511965974,0.0,0.8333333333333333
1.0471975511965974,0.0,0.9166666666666665
1.0471975511965974,0.0,1.0
1.0471975511965974,0.08333333333333326,-1.0
1.0471975511965974,0.08333333333333326,-0.9166666666666666
1.0471975511965974,0.08333333333333326,-0.8333333333333334
1.0471975511965974,0.08333333333333326,-0.75
1.0471975511965974,0.08333333333333326,-0.6666666666666667
1.0471975511965974,0.08333333333333326,-0.5833333333333334
1.0471975511965974,0.08333333333333326,-0.5
1.0471975511965974,0.08333333333333326,-0.41666666666666674
1.0471975511965974,0.08333333333333326,-0.33333333333333337
1.0471975511965974,0.08333333333333326,-0.25
1.0471975511965974,0.08333333333333326,-0.16666666666666674
1.0471975511965974,0.08333333333333326,-0.08333333333333337
1.0471975511965974,0.08333333333333326,0.0
1.0471975511965974,0.08333333333333326,0.08333333333333326
1.0471975511965974,0.08333333333333326,0.16666666666666652
1.0471975511965974,0.08333333333333326,0.25
1.0471975511965974,0.08333333333333326,0.33333333333333326
1.0471975511965974,0.08333333333333326,0.4166666666666665
1.0471975511965974,0.08333333333333326,0.5
1.0471975511965974,0.08333333333333326,0.5833333333333333
1.0471975511965974,0.08333333333333326,0.6666666666666665
1.0471975511965974,0.08333333333333326,0.75
1.0471975511965974,0.08333333333333326,0.8333333333333333
1.0471975511965974,0.08333333333333326,0.9166666666666665
1.0471975511965974,0.08333333333333326,1.0
1.0471975511965974,0.16666666666666652,-1.0
1.0471975511965974,0.16666666666666652,-0.9166666666666666
1.0471975511965974,0.16666666666666652,-0.8333333333333334
1.0471975511965974,0.16666666666666652,-0.75
1.0471975511965974,0.16666666666666652,-0.6666666666666667
1.0471975511965974,0.16666666666666652,-0.5833333333333334
1.0471975511965974,0.16666666666666652,-0.5
1.0471975511965974,0.16666666666666652,-0.41666666666666674
1.0471975511965974,0.16666666666666652,-0.33333333333333337
1.0471975511965974,0.16666666666666652,-0.25
1.0471975511965974,0.16666666666666652,-0.16666666666666674
1.0471975511965974,0.16666666666666652,-0.08333333333333337
1.0471975511965974,0.16666666666666652,0.0
1.0471975511965974,0.16666666666666652,0.08333333333333326
1.0471975511965974,0.16666666666666652,0.16666666666666652
1.0471975511965974,0.16666666666666652,0.25
1.0471975511965974,0.16666666666666652,0.33333333333333326
1.0471975511965974,0.16666666666666652,0.4166666666666665
1.0471975511965974,0.16666666666666652,0.5
1.0471975511965974,0.16666666666666652,0.5833333333333333
1.0471975511965974,0.16666666666666652,0.6666666666666665
1.0471975511965974,0.16666666666666652,0.75
1.0471975511965974,0.16666666666666652,0.8333333333333333
1.0471975511965974,0.16666666666666652,0.9166666666666665
1.0471975511965974,0.16666666666666652,1.0
1.0471975511965974,0.25,-1.0
1.0471975511965974,0.25,-0.9166666666666666
1.0471975511965974,0.25,-0.8333333333333334
1.0471975511965974,0.25,-0.75
1.0471975511965974,0.25,-0.6666666666666667
1.0471975511965974,0.25,-0.5833333333333334
1.0471975511965974,0.25,-0.5
1.0471975511965974,0.25,-0.41666666666666674
1.0471975511965974,0.25,-0.33333333333333337
1.0471975511965974,0.25,-0.25
1.0471975511965974,0.25,-0.16666666666666674
1.0471975511965974,0.25,-0.08333333333333337
1.0471975511965974,0.25,0.0
1.0471975511965974,0.25,0.08333333333333326
1.0471975511965974,0.25,0.16666666666666652
1.0471975511965974,0.25,0.25
1.0471975511965974,0.25,0.33333333333333326
1.0471975511965974,0.25,0.4166666666666665
1.0471975511965974,0.25,0.5
1.0471975511965974,0.25,0.5833333333333333
1.0471975511965974,0.25,0.6666666666666665
1.0471975511965974,0.25,0.75
1.0471975511965974,0.25,0.8333333333333333
1.0471975511965974,0.25,0.9166666666666665
1.0471975511965974,0.25,1.0
1.0471975511965974,0.33333333333333326,-1.0
1.0471975511965974,0.33333333333333326,-0.9166666666666666
1.0471975511965974,0.33333333333333326,-0.8333333333333334
1.0471975511965974,0.33333333333333326,-0.75
1.0471975511965974,0.33333333333333326,-0.6666666666666667
1.0471975511965974,0.33333333333333326,-0.5833333333333334
1.0471975511965974,0.33333333333333326,-0.5
1.0471975511965974,0.33333333333333326,-0.41666666666666674
1.0471975511965974,0.33333333333333326,-0.33333333333333337
1.0471975511965974,0.33333333333333326,-0.25
1.0471975511965974,0.33333333333333326,-0.16666666666666674
1.0471975511965974,0.33333333333333326,-0.08333333333333337
1.0471975511965974,0.33333333333333326,0.0
1.0471975511965974,0.33333333333333326,0.08333333333333326
1.0471975511965974,0.33333333333333326,0.16666666666666652
1.0471975511965974,0.33333333333333326,0.25
1.0471975511965974,0.33333333333333326,0.33333333333333326
1.0471975511965974,0.33333333333333326,0.4166666666666665
1.0471975511965974,0.33333333333333326,0.5
1.0471975511965974,0.33333333333333326,0.5833333333333333
1.0471975511965974,0.33333333333333326,0.6666666666666665
